s,a,r,sp
291320,5,0,291320
291320,2,0,291220
291220,5,0,291220
291220,8,0,291220
291220,1,0,291220
291220,4,0,291320
291320,4,0,291420
291420,5,0,291420
291420,1,0,291420
291420,8,0,291420
291420,6,0,291420
291420,9,0,291420
291420,8,0,291420
291420,5,0,291420
291420,1,0,291420
291420,7,0,291420
291420,6,0,291420
291420,2,0,291320
291320,9,0,291320
291320,9,0,291320
291320,7,0,291320
291320,4,0,291220
291220,1,0,291220
291220,9,0,291220
291220,7,0,291220
291220,3,0,291120
291120,5,0,291120
291120,5,0,291120
291120,6,0,291120
291120,9,0,291120
291120,4,0,291114
291114,6,0,291114
291114,7,0,291114
291114,1,0,291120
291120,4,0,291220
291220,2,0,291214
291214,5,0,291214
291214,1,0,291213
291213,8,0,291213
291213,3,10,291212
291212,4,0,291112
291112,6,0,291112
291112,7,0,291112
291112,2,10,291212
291212,8,0,291212
291212,1,0,291213
291213,8,0,291213
291213,8,0,291213
291213,3,0,291113
291113,3,0,291013
291013,6,0,291013
291013,7,0,291013
291013,4,0,291113
291113,8,0,291113
291113,3,0,291013
291013,8,0,291013
291013,5,0,291013
291013,1,0,291014
291014,2,0,291013
291013,3,0,290413
290413,7,0,290413
290413,8,0,290413
290413,5,0,290413
290413,7,0,290413
290413,4,0,291013
291013,1,0,291014
291014,6,0,291014
291014,5,0,291014
291014,3,0,290414
290414,1,0,290420
290420,3,0,290320
290320,1,0,290320
290320,6,0,290320
290320,6,0,290320
290320,2,0,290314
290314,4,0,290414
290414,9,0,290414
290414,8,0,290414
290414,7,0,290414
290414,1,0,290420
290420,5,0,290420
290420,3,0,290320
290320,9,0,290320
290320,9,0,290320
290320,6,0,290320
290320,3,0,290420
290420,7,0,290420
290420,6,0,290420
290420,4,0,290414
290414,4,0,290413
290413,8,0,290413
290413,5,0,290413
290413,1,0,290414
290414,1,0,290420
290420,6,0,290420
290420,5,0,290420
290420,6,0,290420
290420,1,0,290420
290420,4,0,291020
291020,9,0,291020
291020,1,0,291020
291020,6,0,291020
291020,5,0,291020
291020,3,0,290420
290420,3,0,290414
290414,9,0,290414
290414,2,0,290413
290413,1,0,290414
290414,5,0,290414
290414,6,0,290414
290414,7,0,290414
290414,3,0,290314
290314,6,0,290314
290314,6,0,290314
290314,7,0,290314
290314,2,0,290313
290313,2,0,290312
290312,2,0,290311
290311,4,0,290411
290411,1,0,291011
291011,6,0,291011
291011,8,0,291011
291011,2,0,291012
291012,1,0,291013
291013,7,0,291013
291013,1,0,291014
291014,5,0,291014
291014,9,0,291014
291014,3,0,290414
290414,4,0,291014
291014,2,0,291013
291013,1,0,291014
291014,7,0,291014
291014,4,0,291114
291114,4,0,291214
291214,4,0,291220
291220,3,0,291120
291120,5,0,291120
291120,9,0,291120
291120,7,0,291120
291120,6,0,291120
291120,7,0,291120
291120,1,0,291120
291120,8,0,291120
291120,6,0,291120
291120,5,0,291120
291120,5,0,291120
291120,6,0,291120
291120,6,0,291120
291120,5,0,291120
291120,5,0,291120
291120,4,0,291220
291220,8,0,291220
291220,1,0,291220
291220,8,0,291220
291220,5,0,291220
291220,9,0,291220
291220,7,0,291220
291220,9,0,291220
291220,6,0,291220
291220,7,0,291220
291220,1,0,291220
291220,4,0,291320
291320,6,0,291320
291320,2,0,291314
291314,5,0,291314
291314,8,0,291314
291314,4,0,291214
291214,9,0,291214
291214,1,0,291114
291114,5,0,291114
291114,8,0,291114
291114,3,0,291014
291014,1,0,291020
291020,1,0,291020
291020,3,0,290420
290420,6,0,290420
290420,4,0,291020
291020,9,0,291020
291020,3,0,290420
290420,4,0,290320
290320,4,0,290220
290220,6,0,290220
290220,4,0,290320
290320,6,0,290320
290320,7,0,290320
290320,1,0,290320
290320,7,0,290320
290320,3,0,290220
290220,6,0,290220
290220,2,0,290214
290214,3,0,290114
290114,6,0,290114
290114,8,0,290114
290114,8,0,290114
290114,8,0,290114
290114,8,0,290114
290114,9,0,290114
290114,6,0,290114
290114,3,0,290114
290114,9,0,290114
290114,3,0,290114
290114,2,0,290113
290113,1,0,290213
290213,6,0,290213
290213,5,0,290213
290213,9,0,290213
290213,1,0,290214
290214,5,0,290214
290214,4,0,290314
290314,7,0,290314
290314,6,0,290314
290314,1,0,290320
290320,1,0,290320
290320,5,0,290320
290320,1,0,290320
290320,3,0,290220
290220,3,0,290320
290320,5,0,290320
290320,6,0,290320
290320,3,0,290220
290220,3,0,290120
290120,8,0,290120
290120,2,0,290220
290220,3,0,290120
290120,5,0,151302
151302,9,0,151302
151302,5,0,151302
151302,6,0,151302
151302,8,0,151302
151302,7,0,151302
151302,9,0,151302
151302,8,0,151302
151302,3,0,151202
151202,1,10,151203
151203,4,0,151303
151303,1,0,151304
151304,6,0,151304
151304,6,0,151304
151304,4,0,151404
151404,2,0,151410
151410,1,0,151411
151411,2,0,151410
151410,2,0,151404
151404,7,0,151404
151404,7,0,151404
151404,1,0,151410
151410,8,0,151410
151410,9,0,151410
151410,6,0,151410
151410,9,0,151410
151410,7,0,151410
151410,9,0,151410
151410,5,0,151410
151410,1,0,151411
151411,3,0,151311
151311,9,0,151311
151311,8,0,151311
151311,1,0,151312
151312,1,0,151313
151313,3,0,151213
151213,2,0,151212
151212,8,0,151212
151212,5,0,151212
151212,6,0,151212
151212,6,0,151212
151212,7,0,151212
151212,8,0,151212
151212,7,0,151212
151212,4,0,151312
151312,8,0,151312
151312,7,0,151312
151312,7,0,151312
151312,4,0,151412
151412,1,0,151413
151413,7,0,151413
151413,4,0,151313
151313,1,0,151314
151314,3,0,151214
151214,9,0,151214
151214,9,0,151214
151214,7,0,151214
151214,9,0,151214
151214,5,0,151214
151214,4,0,151314
151314,2,0,151320
291402,1,0,291403
291403,4,0,292003
292003,2,0,292002
292002,4,0,292002
292002,8,0,292002
292002,7,0,292002
292002,7,0,292002
292002,9,0,292002
292002,4,0,292002
292002,6,0,292002
292002,4,0,292002
292002,4,0,292002
292002,7,0,292002
292002,9,0,292002
292002,6,0,292002
292002,8,0,292002
292002,9,0,292002
292002,3,0,292003
292003,5,0,292003
292003,5,0,292003
292003,3,0,292002
292002,9,0,292002
292002,6,0,292002
292002,3,0,291402
291402,7,0,291402
291402,4,0,291403
291403,9,0,291403
291403,3,0,291303
291303,1,0,291302
291302,8,0,291302
291302,6,0,291302
291302,1,0,291303
291303,5,0,291303
291303,7,0,291303
291303,6,0,291303
291303,5,0,291303
291303,7,0,291303
291303,5,0,291303
291303,8,0,291303
291303,9,0,291303
291303,6,0,291303
291303,2,0,291302
291302,5,0,291302
291302,5,0,291302
291302,3,0,291303
291303,8,0,291303
291303,4,0,291403
291403,6,0,291403
291403,3,0,291303
291303,5,0,291303
291303,5,0,291303
291303,8,0,291303
291303,1,0,291304
291304,7,0,291304
291304,5,0,291304
291304,3,0,291204
291204,6,0,291204
291204,9,0,291204
291204,9,0,291204
291204,6,0,291204
291204,7,0,291204
291204,3,0,291104
291104,7,0,291104
291104,2,0,291103
291103,5,0,291103
291103,2,0,291104
291104,8,0,291104
291104,1,0,291110
291110,6,0,291110
291110,9,0,291110
291110,5,0,291110
291110,8,0,291110
291110,1,0,291111
291111,7,0,291111
291111,7,0,291111
291111,8,0,291111
291111,7,0,291111
291111,2,0,291211
291211,8,0,291211
291211,2,10,291212
291212,9,0,291212
291212,5,0,291212
291212,1,0,291312
291312,9,0,291312
291312,2,0,291311
291311,5,0,291311
291311,8,0,291311
291311,9,0,291311
291311,5,0,291311
291311,8,0,291311
291311,7,0,291311
291311,8,0,291311
291311,6,0,291311
291311,8,0,291311
291311,3,0,291310
291310,3,0,291210
291210,3,0,291110
291110,3,-5,291010
291010,3,0,290410
290410,8,0,290410
290410,6,0,290410
290410,1,0,290411
290411,9,0,290411
290411,3,0,291011
291011,7,0,291011
291011,4,0,291111
291111,4,0,291211
291211,2,0,291210
291210,7,0,291210
291210,5,0,291210
291210,9,0,291210
291210,2,0,291204
291204,5,0,291204
291204,6,0,291204
291204,7,0,291204
291204,2,0,291203
291203,6,0,291203
291203,7,0,291203
291203,2,0,291202
291202,2,0,291201
291201,1,0,291301
291301,2,0,291301
291301,6,0,291301
291301,4,0,291401
291401,6,0,291401
291401,6,0,291401
291401,2,0,291401
291401,3,0,291301
291301,2,0,291301
291301,6,0,291301
291301,4,0,291401
291401,6,0,291401
291401,4,0,291301
291301,7,0,291301
291301,5,0,291301
291301,5,0,291301
291301,5,0,291301
291301,9,0,291301
291301,9,0,291301
291301,3,0,291302
291302,2,0,291301
291301,3,0,291201
291201,1,0,291202
291202,3,0,291102
291102,6,0,291102
291102,9,0,291102
291102,1,0,291103
291103,7,0,291103
291103,5,0,291103
291103,7,0,291103
291103,8,0,291103
291103,1,0,291102
291102,5,0,291102
291102,3,0,291002
291002,4,0,291102
291102,8,0,291102
291102,3,0,291002
291002,3,0,290402
290402,4,0,291002
291002,7,0,291002
291002,7,0,291002
291002,6,0,291002
291002,8,0,291002
291002,5,0,291002
291002,6,0,291002
291002,3,0,290402
290402,7,0,290402
290402,1,0,290403
290403,3,5,290303
290303,2,0,290302
290302,8,0,290302
290302,1,5,290303
290303,3,0,290203
290203,6,0,290203
290203,2,0,290202
290202,1,0,290203
290203,2,0,290202
290202,3,0,290102
290102,7,0,290102
290102,5,0,290102
290102,6,0,290102
290102,9,0,290102
290102,8,0,290102
290102,2,0,290101
290101,1,0,290102
290102,1,0,290103
290103,9,0,290103
290103,9,0,290103
290103,9,0,290103
290103,6,0,290103
290103,3,0,290103
290103,9,0,290103
290103,7,0,290103
290103,6,0,290103
290103,7,0,290103
290103,4,0,290203
290203,2,0,290202
290202,9,0,290202
290202,2,0,290201
290201,8,0,290201
290201,7,0,290201
290201,5,0,290201
290201,7,0,290201
290201,1,0,290301
290301,7,0,290301
290301,8,0,290301
290301,9,0,290301
290301,3,0,290401
290401,9,0,290401
290401,1,0,290402
290402,7,0,290402
290402,7,0,290402
290402,6,0,290402
290402,3,0,290302
290302,2,0,290301
290301,5,0,290301
290301,1,0,290302
290302,1,5,290303
290303,6,0,290303
290303,9,0,290303
290303,7,0,290303
290303,1,0,290304
290304,9,0,290304
290304,1,0,290310
290310,1,0,290311
290311,8,0,290311
290311,4,0,290211
290211,8,0,290211
290211,1,0,290311
290311,9,0,290311
290311,6,0,290311
290311,5,0,290311
290311,1,0,290312
290312,9,0,290312
290312,4,0,290412
290412,3,0,290312
290312,8,0,290312
290312,8,0,290312
290312,4,0,290313
290313,9,0,290313
290313,9,0,290313
290313,2,0,290312
290312,3,0,290212
290212,4,0,290211
290211,4,0,290311
290311,5,0,290311
290311,3,0,290211
290211,3,0,290111
290111,2,0,290112
290112,6,0,290112
290112,8,0,290112
290112,8,0,290112
290112,7,0,290112
290112,7,0,290112
290112,9,0,290112
290112,5,0,290112
290112,3,0,290112
290112,2,0,290111
290111,1,0,290112
290112,4,0,290212
290212,1,0,290112
290112,5,0,290112
290112,2,0,290111
290111,8,0,290111
290111,5,0,290111
290111,2,0,290110
290110,3,0,290110
290110,1,0,290111
290111,5,0,290111
290111,7,0,290111
290111,3,0,290111
290111,9,0,290111
290111,2,0,290110
290110,2,0,290104
290104,1,0,290110
290110,1,0,290111
290111,9,0,290111
290111,4,0,290211
290211,7,0,290211
290211,2,0,290210
290210,8,0,290210
290210,6,0,290210
290210,8,0,290210
290210,8,0,290210
290210,8,0,290210
290210,7,0,290210
290210,8,0,290210
290210,9,0,290210
290210,8,0,290210
290210,5,0,290210
290210,1,0,290211
290211,3,0,290311
290311,5,0,290311
290311,9,0,290311
290311,9,0,290311
290311,6,0,290311
290311,7,0,290311
290311,7,0,290311
290311,9,0,290311
290311,5,0,290311
290311,6,0,290311
290311,1,0,290312
290312,5,0,290312
290312,4,0,290412
290412,6,0,290412
290412,9,0,290412
290412,7,0,290412
290412,6,0,290412
290412,8,0,290412
290412,5,0,290412
290412,7,0,290412
290412,6,0,290412
290412,4,0,291012
291012,3,0,290412
290412,2,0,290411
290411,7,0,290411
290411,7,0,290411
290411,8,0,290411
290411,7,0,290411
290411,9,0,290411
290411,4,0,291011
291011,1,0,291012
291012,4,0,291112
291112,4,10,291212
291212,2,0,291211
291211,9,0,291211
291211,2,0,291210
291210,5,0,291210
291210,6,0,291210
291210,9,0,291210
291210,6,0,291210
291210,4,0,291310
291310,2,0,291304
291304,4,0,291404
291404,7,0,291404
291404,1,0,291410
291410,6,0,291410
291410,5,0,291410
291410,5,0,291410
291410,7,0,291410
291410,9,0,291410
291410,2,0,291411
291411,9,0,291411
291411,1,0,291311
291311,4,0,291411
291411,9,0,291411
291411,3,0,292011
292011,1,0,292012
292012,7,0,292012
292012,7,0,292012
292012,9,0,292012
292012,1,0,292013
292013,2,0,292012
292012,4,0,292012
292012,9,0,292012
292012,4,0,292012
292012,7,0,292012
292012,1,0,292011
292011,8,0,292011
292011,6,0,292011
292011,7,0,292011
292011,4,0,292011
292011,6,0,292011
292011,7,0,292011
292011,2,0,292010
292010,4,0,292010
292010,1,0,292011
292011,8,0,292011
292011,1,0,292012
292012,1,0,292013
292013,7,0,292013
292013,3,0,292014
292014,9,0,292014
292014,8,0,292014
292014,1,0,292020
292020,3,0,291420
291420,6,0,291420
291420,5,0,291420
291420,8,0,291420
291420,8,0,291420
291420,5,0,291420
291420,4,0,291414
291414,8,0,291414
291414,1,0,291314
291314,9,0,291314
291314,6,0,291314
291314,6,0,291314
291314,5,0,291314
291314,6,0,291314
291314,1,0,291320
291320,1,0,291320
291320,6,0,291320
291320,2,0,291314
291314,7,0,291314
291314,4,0,291320
291320,1,0,291320
291320,9,0,291320
291320,1,0,291320
291320,3,0,291314
291314,3,0,291214
291214,4,0,291314
291314,3,0,291414
291414,2,0,291413
291413,5,0,291413
291413,9,0,291413
291413,4,0,292013
292013,9,0,292013
292013,5,0,292013
292013,3,0,291413
291413,7,0,291413
291413,5,0,291413
291413,7,0,291413
291413,4,0,292013
292013,4,0,292013
292013,1,0,292014
292014,1,0,292020
292020,6,0,230310
230310,5,0,230310
230310,7,0,230310
230310,1,0,230311
230311,8,0,230311
230311,6,0,230311
230311,9,0,230311
230311,2,0,230310
230310,3,0,230304
230304,4,0,230404
230404,5,0,230404
230404,9,0,230404
230404,6,0,230404
230404,9,0,230404
230404,7,0,230404
230404,5,0,230404
230404,8,0,230404
230404,7,0,230404
230404,6,0,230404
230404,6,0,230404
230404,2,0,230403
230403,5,0,230403
230403,3,0,230303
230303,8,0,230303
230303,3,0,230203
230203,3,0,230103
230103,4,0,230203
230203,7,0,230203
230203,5,0,230203
230203,7,0,230203
230203,2,0,230202
230202,7,0,230202
230202,5,0,230202
230202,6,0,230202
230202,3,0,230102
230102,4,0,230202
230202,8,0,230202
230202,2,0,230203
230203,8,0,230203
230203,9,0,230203
230203,7,0,230203
230203,2,0,230204
230204,4,0,230304
230304,5,0,230304
230304,3,0,230303
230303,6,0,230303
230303,5,0,230303
230303,7,0,230303
230303,9,0,230303
230303,8,0,230303
230303,5,0,230303
230303,7,0,230303
230303,2,0,230302
230302,2,0,230301
230301,3,0,230201
230201,7,0,230201
230201,9,0,230201
230201,7,0,230201
230201,6,0,230201
230201,6,0,230201
230201,6,0,230201
230201,3,0,230301
230301,4,0,230401
230401,9,0,230401
230401,5,0,230401
230401,4,0,231001
231001,9,0,231001
231001,4,0,231101
231101,5,0,231101
231101,1,0,231102
231102,1,0,231103
231103,6,0,231103
231103,3,0,231104
231104,9,0,231104
231104,7,0,231104
231104,6,0,231104
231104,6,0,231104
231104,6,0,231104
231104,8,0,231104
231104,8,0,231104
231104,8,0,231104
231104,7,0,231104
231104,5,0,231104
231104,7,0,231104
231104,9,0,231104
231104,8,0,231104
231104,8,0,231104
231104,6,0,231104
231104,1,0,231110
231110,2,0,231104
231104,7,0,231104
231104,7,0,231104
231104,3,0,231110
231110,4,0,231210
231210,7,0,231210
231210,1,0,231211
231211,7,0,231211
231211,5,0,231211
231211,4,0,231311
231311,4,0,231411
231411,2,0,231410
231410,3,0,231310
231310,8,0,231310
231310,5,0,231310
231310,1,0,231311
231311,8,0,231311
231311,2,0,231310
231310,1,0,231311
231311,3,0,231211
231211,8,0,231211
231211,8,0,231211
231211,7,0,231211
231211,3,0,231111
231111,6,0,231111
231111,9,0,231111
231111,9,0,231111
231111,5,0,231111
231111,7,0,231111
231111,5,0,231111
231111,8,0,231111
231111,4,0,231211
231211,9,0,231211
231211,8,0,231211
231211,5,0,231211
231211,1,0,231212
231212,1,0,231213
231213,6,0,231213
231213,5,0,231213
231213,5,0,231213
231213,1,0,231214
231214,8,0,231214
231214,2,0,231213
231213,8,0,231213
231213,9,0,231213
231213,6,0,231213
231213,3,0,231113
231113,3,0,231013
231013,9,0,231013
231013,2,0,231012
231012,9,0,231012
231012,7,0,231012
231012,7,0,231012
231012,3,0,230412
230412,2,0,230413
230413,9,0,230413
230413,5,0,230413
230413,8,0,230413
230413,4,0,231013
231013,6,0,231013
231013,7,0,231013
231013,3,0,230413
230413,7,0,230413
230413,6,0,230413
230413,3,0,231013
231013,4,0,230413
230413,1,0,230414
230414,7,0,230414
230414,6,0,230414
230414,2,0,230413
230413,3,0,230414
230414,5,0,230414
230414,8,0,230414
230414,8,0,230414
230414,5,0,230414
230414,3,0,230314
230314,9,0,230314
230314,1,0,230320
230320,7,0,230320
230320,1,0,230320
230320,4,0,230420
230420,4,0,231020
231020,6,0,231020
231020,2,0,231014
231014,7,0,231014
231014,9,0,231014
231014,7,0,231014
231014,7,0,231014
231014,4,0,231114
231114,3,0,231014
231014,5,0,231014
231014,8,0,231014
231014,9,0,231014
231014,5,0,231014
231014,1,0,231013
231013,6,0,231013
231013,4,0,231113
231113,5,0,231113
231113,3,0,231213
231213,3,0,231214
231214,7,0,231214
231214,8,0,231214
231214,9,0,231214
231214,6,0,231214
231214,5,0,231214
231214,9,0,231214
231214,8,0,231214
231214,7,0,231214
231214,9,0,231214
231214,8,0,231214
231214,7,0,231214
231214,9,0,231214
231214,2,0,231220
231220,2,0,231120
231120,8,0,231120
231120,1,0,231120
231120,2,0,231114
231114,3,0,231014
231014,5,0,231014
231014,7,0,231014
231014,8,0,231014
231014,1,0,231020
231020,4,0,231014
231014,4,0,231114
231114,8,0,231114
231114,3,0,231014
231014,1,0,231020
231020,8,0,231020
231020,7,0,231020
231020,6,0,231020
231020,9,0,231020
231020,5,0,231020
231020,7,0,231020
231020,1,0,231020
231020,7,0,231020
231020,6,0,231020
231020,2,0,231014
231014,1,0,231020
231020,8,0,231020
231020,6,0,231020
231020,6,0,231020
231020,2,0,230420
230420,3,0,230320
230320,1,0,230320
230320,3,0,230420
230420,6,0,230420
230420,8,0,230420
230420,5,0,230420
230420,8,0,230420
230420,7,0,230420
230420,3,0,231020
231020,3,0,230420
230420,6,0,230420
230420,8,0,230420
230420,2,0,230414
230414,9,0,230414
230414,1,0,230314
230314,4,0,230414
230414,3,0,230314
230314,4,0,230414
230414,4,0,231014
231014,4,0,231114
231114,8,0,231114
231114,5,0,231114
231114,8,0,231114
231114,6,0,231114
231114,1,0,231120
231120,4,0,231220
231220,5,0,231220
231220,6,0,231220
231220,5,0,231220
231220,8,0,231220
231220,4,0,231320
231320,2,0,231420
231420,3,0,231320
231320,6,0,231320
231320,9,0,231320
231320,9,0,231320
231320,6,0,231320
231320,8,0,231320
231320,4,0,231220
231220,9,0,231220
231220,8,0,231220
231220,4,0,231320
231320,6,0,231320
231320,5,0,231320
231320,8,0,231320
231320,7,0,231320
231320,6,0,231320
231320,3,0,231220
231220,9,0,231220
231220,4,0,231214
231214,8,0,231214
231214,5,0,231214
231214,9,0,231214
231214,6,0,231214
231214,1,0,231213
231213,4,0,231313
231313,2,0,231312
231312,4,0,231313
231313,9,0,231313
231313,2,0,231312
231312,5,0,231312
231312,2,0,231311
231311,6,0,231311
231311,3,0,231310
231310,1,0,231311
231311,6,0,231311
231311,8,0,231311
231311,6,0,231311
231311,5,0,231311
231311,5,0,231311
231311,3,0,231312
231312,1,0,231311
231311,6,0,231311
231311,1,0,231312
231312,7,0,231312
231312,7,0,231312
231312,5,0,231312
231312,3,0,231212
231212,4,0,231312
231312,7,0,231312
231312,2,0,231311
231311,8,0,231311
231311,1,0,231411
231411,1,0,231311
231311,7,0,231311
231311,3,0,231310
231310,4,0,231410
231410,5,0,231410
231410,1,0,232010
232010,7,0,232010
232010,6,0,232010
232010,4,0,232010
232010,3,0,232011
232011,6,0,232011
232011,4,0,232011
232011,9,0,232011
232011,1,0,231411
231411,6,0,231411
231411,7,0,231411
231411,5,0,231411
231411,2,0,231311
231311,7,0,231311
231311,1,0,231312
231312,9,0,231312
231312,3,0,231212
231212,6,0,231212
231212,8,0,231212
231212,8,0,231212
231212,7,0,231212
231212,4,0,231312
231312,7,0,231312
231312,3,0,231212
231212,6,0,231212
231212,2,0,231211
231211,8,0,231211
231211,9,0,231211
231211,7,0,231211
231211,1,0,231212
231212,3,0,231112
231112,7,0,231112
231112,4,0,231212
231212,9,0,231212
231212,1,0,231213
231213,3,0,231113
231113,4,0,231213
231213,1,0,231113
231113,8,0,231113
231113,2,0,231013
231013,2,0,231012
231012,5,0,231012
231012,3,0,230412
230412,8,0,230412
230412,2,0,230411
230411,9,0,230411
230411,3,0,230311
230311,5,0,230311
230311,7,0,230311
230311,6,0,230311
230311,3,0,230312
230312,6,0,230312
230312,8,0,230312
230312,4,0,230412
230412,3,0,230312
230312,9,0,230312
230312,6,0,230312
230312,4,0,230412
230412,7,0,230412
230412,7,0,230412
230412,3,0,230312
230312,5,0,230312
230312,3,0,230212
230212,1,0,230312
230312,7,0,230312
230312,4,0,230412
230412,4,0,231012
231012,8,0,231012
231012,8,0,231012
231012,8,0,231012
231012,6,0,231012
231012,5,0,231012
231012,1,0,231011
231011,1,0,231012
231012,2,0,231011
231011,5,0,231011
231011,8,0,231011
231011,5,0,231011
231011,7,0,231011
231011,2,0,231012
231012,6,0,231012
